term	normalized_or_pattern	category	match_type	action	reason
WebView	webview	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Window	window	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Zoom	zoom	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
ZStack	zstack	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Angular	angular	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Ansible	ansible	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Apache	apache	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
AWS	aws	Web, backend & storage	exact_or_case_preserving	never_correct	acronym
Azure	azure	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Bootstrap	bootstrap	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Bun	bun	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Caddy	caddy	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
ClickHouse	clickhouse	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Cloudflare	cloudflare	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
CSS	css	Web, backend & storage	exact_or_case_preserving	never_correct	acronym
CSV	csv	Web, backend & storage	exact_or_case_preserving	never_correct	acronym
Deno	deno	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Django	django	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Docker	docker	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
ElasticSearch	elasticsearch	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
ESBuild	esbuild	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Express	express	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
FastAPI	fastapi	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Firebase	firebase	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Flask	flask	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
GCP	gcp	Web, backend & storage	exact_or_case_preserving	never_correct	acronym
Grafana	grafana	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
GraphQL	graphql	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
gRPC	grpc	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Helm	helm	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
HTML	html	Web, backend & storage	exact_or_case_preserving	never_correct	acronym
JavaScript	javascript	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
JSON	json	Web, backend & storage	exact_or_case_preserving	never_correct	acronym
k8s	k8s	Web, backend & storage	exact_or_case_preserving	never_correct	contains digit
Kibana	kibana	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Kubernetes	kubernetes	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Laravel	laravel	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Logstash	logstash	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
MariaDB	mariadb	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Markdown	markdown	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
MDX	mdx	Web, backend & storage	exact_or_case_preserving	never_correct	acronym
MinIO	minio	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
MongoDB	mongodb	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
MySQL	mysql	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Nagios	nagios	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Netlify	netlify	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Next.js	next.js	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase; technical delimiter
Nginx	nginx	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Node.js	node.js	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase; technical delimiter
npm	npm	Web, backend & storage	exact_or_case_preserving	never_correct	technical/UI whitelist
Nuxt	nuxt	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
OpenSearch	opensearch	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
OpenTelemetry	opentelemetry	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
OTel	otel	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
pnpm	pnpm	Web, backend & storage	exact_or_case_preserving	never_correct	technical/UI whitelist
Podman	podman	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Postgres	postgres	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
PostgreSQL	postgresql	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Prometheus	prometheus	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Rails	rails	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
React	react	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Redis	redis	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
REST	rest	Web, backend & storage	exact_or_case_preserving	never_correct	acronym
Rollup	rollup	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Ruby on Rails	ruby on rails	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
S3	s3	Web, backend & storage	exact_or_case_preserving	never_correct	contains digit
Sentry	sentry	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Spring	spring	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
SQLite	sqlite	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Supabase	supabase	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Svelte	svelte	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Tailwind	tailwind	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Terraform	terraform	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Traefik	traefik	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
TypeScript	typescript	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Vercel	vercel	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Vite	vite	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Vue	vue	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
WASM	wasm	Web, backend & storage	exact_or_case_preserving	never_correct	acronym
WebAssembly	webassembly	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Webpack	webpack	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
WebRTC	webrtc	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
WebSocket	websocket	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
XML	xml	Web, backend & storage	exact_or_case_preserving	never_correct	acronym
YAML	yaml	Web, backend & storage	exact_or_case_preserving	never_correct	acronym
yarn	yarn	Web, backend & storage	exact_or_case_preserving	never_correct	technical/UI whitelist
Zabbix	zabbix	Web, backend & storage	exact_or_case_preserving	never_correct	mixedCase/PascalCase
actor	actor	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	technical/UI whitelist
altool	altool	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	technical/UI whitelist
APNs	apns	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Asset Catalog	asset catalog	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
async	async	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	technical/UI whitelist
AsyncSequence	asyncsequence	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
await	await	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	technical/UI whitelist
Binding	binding	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Bitbucket	bitbucket	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Bundle ID	bundle id	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Canvas	canvas	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Carthage	carthage	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
CD	cd	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	acronym
CI	ci	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	acronym
CI/CD	ci/cd	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	acronym; technical delimiter
Clang	clang	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
CMake	cmake	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Cocoa	cocoa	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Cocoa Touch	cocoa touch	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
CocoaPods	cocoapods	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Codable	codable	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
codesign	codesign	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	technical/UI whitelist
Coordinator	coordinator	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Dependency Injection	dependency injection	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
DerivedData	deriveddata	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Developer ID	developer id	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
DI	di	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	acronym
DMG	dmg	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	acronym
DocC	docc	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
dSYM	dsym	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Entitlements	entitlements	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
EnvironmentObject	environmentobject	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Equatable	equatable	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Fastlane	fastlane	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
git	git	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	technical/UI whitelist
GitHub	github	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
GitLab	gitlab	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Hashable	hashable	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Identifiable	identifiable	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Info.plist	info.plist	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase; technical delimiter
Instruments	instruments	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Interface Builder	interface builder	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
IPA	ipa	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	acronym
LLDB	lldb	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	acronym
LLVM	llvm	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	acronym
MainActor	mainactor	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Makefile	makefile	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
MVC	mvc	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	acronym
MVI	mvi	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	acronym
MVVM	mvvm	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	acronym
Nib	nib	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
notarytool	notarytool	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	technical/UI whitelist
NSViewController	nsviewcontroller	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
ObjC	objc	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Objective-C	objective-c	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase; technical delimiter
Observable	observable	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
ObservableObject	observableobject	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Package.swift	package.swift	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase; technical delimiter
PKG	pkg	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	acronym
PreviewProvider	previewprovider	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Previews	previews	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Project	project	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Provisioning Profile	provisioning profile	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Published	published	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Result	result	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Scheme	scheme	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Sendable	sendable	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Simulator	simulator	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Snapshot Test	snapshot test	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
SourceKit	sourcekit	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
SPM	spm	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	acronym
StateObject	stateobject	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Storyboard	storyboard	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Swift	swift	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Swift Package Manager	swift package manager	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
SwiftFormat	swiftformat	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
SwiftLint	swiftlint	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
SwiftSyntax	swiftsyntax	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Target	target	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Task	task	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
TaskGroup	taskgroup	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Team ID	team id	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Test Plan	test plan	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Tuist	tuist	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
UI Test	ui test	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
UIViewController	uiviewcontroller	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Unit Test	unit test	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
ViewBuilder	viewbuilder	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
ViewController	viewcontroller	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
ViewModel	viewmodel	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
VIPER	viper	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	acronym
Workspace	workspace	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
XCArchive	xcarchive	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
XCConfig	xcconfig	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
XCFramework	xcframework	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Xcode	xcode	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
xcodebuild	xcodebuild	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	technical/UI whitelist
xcrun	xcrun	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	technical/UI whitelist
XCTest	xctest	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
XCUITest	xcuitest	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	mixedCase/PascalCase
XIB	xib	Xcode, Swift & build tooling	exact_or_case_preserving	never_correct	acronym
